DATES,P,B
02-09-2023,1050,110
03-09-2023,,
04-09-2023,1070,130
05-09-2023,1080,140
06-09-2023,1090,160
07-09-2023,2000,150
08-09-2023,2010,170
09-09-2023,2020,190
10-09-2023,,
11-09-2023,2030,180
12-09-2023,2035,200
13-09-2023,2050,210
14-09-2023,2060,220
15-09-2023,2070,230
16-09-2023,1099,240
17-09-2023,,
18-09-2023,2077,260
19-09-2023,2055,270
20-09-2023,2078,280
21-09-2023,2088,290
22-09-2023,2080,300
23-09-2023,2047,310
24-09-2023,,
25-09-2023,3000,330
26-09-2023,3010,340
27-09-2023,2044,350
28-09-2023,2085,360
29-09-2023,3005,370
30-09-2023,3050,380
